0 0.5000000000000000000000000000 0.0000000000000000000000000000 0.0000000000000000000000000000 1.0000000000000000000000000000
0.1 0.4799309013918498983536005431 0.0986458087860641606946075221 -0.4026736325447484554116980771 0.9590457176235725169998446226
0.2 0.4189304666892085239849317962 0.1886921459459680759433259348 -0.8213708250311646888126046492 0.8235465115278354646135109956
0.3 0.3146504159747772797233165792 0.2586775070271358804746425567 -1.2701134551393830135073104543 0.5448562795342933972949788128
0.4 0.1641226894423163268939170490 0.2887197683497122570803452242 -1.7384929219185053114023623123 -0.0120175598640245975375896642
0.5 -0.0272509096880885361180672589 0.2351033304002858070009862274 -1.9829313455149407949338053791 -1.2304129331091513090191995745
0.6 -0.1645341974607058494113355808 0.0145867559994226590238105579 -0.1808031508555933602624210263 -2.9773313793211696632094865733
0.7 -0.0635509961081017738626629715 -0.2140099743952422239083505183 1.7108898877660080695661700748 -1.2808483212244654200446880632
0.8 0.1105772513618860423310465714 -0.2583060803303456142244674636 1.6108317553658517756813148078 0.2524688710770010866620099277
0.9 0.2393347323420127923387952754 -0.1837632560029813273049256632 0.9098860363880550653058069445 1.1545242406431418938053588931
1.0 0.2811272842392198809436264451 -0.0423292522157492890205406309 -0.1282095627005923768052680449 1.5960862207511864510271797895
1.1 0.1996708382918953713184185691 0.1128061730901183414107924735 -1.5728996140380271404823731155 1.3291000146310294210464416140
1.2 -0.0298917615597580587304719197 0.1521636855465055752424559037 -2.6689596965882203763107974766 -1.0488101916389423791835765669
1.3 -0.1634560878438846161476989300 -0.0431424439077308270597148870 0.3637706376325350929273826006 -2.1111033413650189997187256689
1.4 -0.0070297851244300093673972245 -0.1353365895931077797602431699 2.3383954534125494391366054205 0.6285333692127583561823235366
1.5 0.0692488760788289939711360047 0.0382648760475154384894781368 -1.8893991183116199468720787000 0.7603557159297740315920458927
1.6 -0.2613633372821659482302408801 -0.2563949674067047355456835708 -2.4004917740782083160360816303 -5.3250501492858391968366815165
1.7 -0.4877204385997948696952593516 -0.7735578990218891325216371992 -2.2049222922137327679376203253 -5.0887520457630458070624838659
1.8 -0.7059618206029888423508503034 -1.2787048019862791736184491712 -2.1667627411826540862521977219 -5.0242137579812901402113909656
1.9 -0.9217387720859138991342175100 -1.7794620007792014728601892975 -2.1506436598241493545140201818 -4.9940850623944799560282668869
2.0 -1.1363209085953474634939783199 -2.2779276182273742537126148290 -2.1417598408851669359273647774 -4.9766109317490388491177579338
2.1 -1.3501964781520685830934847202 -2.7749813859232774857552851870 -2.1361339650525967166187708363 -4.9651922973747952878890193339
2.2 -1.5636048073053078214010293435 -3.2710766171659652441590383199 -2.1322514855338758621119572233 -4.9571420491977943691040750838
2.3 -1.7766810661498320282212660780 -3.7664779432157851641258617758 -2.1294105245426672813344332168 -4.9511592725918780088135063567
2.4 -1.9895091009986152892579923972 -4.2613534431479765436138317738 -2.1272413799080054774818048583 -4.9465370809812368981065269198
2.5 -2.2021445201023570159573249903 -4.7558165941113449986607759311 -2.1255308272641829369669697383 -4.9428581287900548609395120479
2.6 -2.4146261042193781128232438916 -5.2499476452381422187414728688 -2.1241472571409800867036791793 -4.9398600604386935880489143207
2.7 -2.6269819793232580347222510034 -5.7438054543649971824827557799 -2.1230050348798092206386212741 -4.9373696368818253257324706443
2.8 -2.8392331951983034478670095429 -6.2374344798859764696619810227 -2.1220460360831877822609430205 -4.9352678390163710269317144599
2.9 -3.0513959172202928392041825207 -6.7308691291147473122080562218 -2.1212294194262013369898674966 -4.9334701840522187226716788027
3.0 -3.2634828300956773192762851293 -7.2241365790397532709917277947 -2.1205256463591376992395863269 -4.9319150395352993728157056418
3.1 -3.4755040708783539334042699547 -7.7172586716180934889112555289 -2.1199128234178257422670648928 -4.9305563833288636376511194200
3.2 -3.6874678688463220512188820147 -8.210253225765369105322256410 -2.1193743787125014796612517057 -4.9293591532974568945605002279
3.3 -3.8993809962631721236554689989 -8.703134969104987592472077135 -2.1188975373477869267917159813 -4.9282961664985405091823061276
3.4 -4.1112490933754602990927679335 -9.195916214549169247400637501 -2.1184722926333843881145201994 -4.9273460226238714145575877649
3.5 -4.3230769075409770857071242647 -9.688607361259411738108616012 -2.1180906946419633270839775743 -4.9264916432857583760882598394
3.6 -4.5348684723557358672657478398 -10.181217272018411886021201543 -2.1177463474836223417276728580 -4.9257192329350053607354966165
3.7 -4.7466272439884706496808313271 -10.673753561898977290495401653 -2.1174340471842226291137768826 -4.9250175259042560871852146500
3.8 -4.9583562064345012246372825960 -11.166222822138555002023019855 -2.1171495163280206392370836882 -4.9243772316669598890275948108
3.9 -5.1700579538234151024505662560 -11.658630795930004743312838636 -2.1168892065814640527075606124 -4.9237906199786145823324823597
4.0 -5.3817347555344635444501415170 -12.150982518016564647381751352 -2.1166501496656291470601331368 -4.9232512063987769138136888427
4.1 -5.5933886082574119482484259508 -12.643282426684454209519298980 -2.1164298434531484742962053130 -4.9227535109489063623270749717
4.2 -5.8050212780193068564045107241 -13.135534454456072747644646058 -2.1162261638953123685510358319 -4.9222928707983823450613311503
4.3 -6.0166343344123881253280956448 -13.627742102168597122408778211 -2.1160372961935838738278331925 -4.9218652933721158549064990940
4.4 -6.2282291786981295155561376199 -14.119908499962741441144347807 -2.1158616804814892637233145976 -4.9214673400541455168723313715
4.5 -6.4398070670571083011989826962 -14.612036457863557307192061969 -2.1156979685686909514847768808 -4.9210960333000938333064349084
4.6 -6.6513691299574687918293370127 -15.104128508015076310177103535 -2.1155449892048582849122141541 -4.9207487818385296083888005683
4.7 -6.8629163883946191925462226645 -15.596186940169172173079591631 -2.1154017199675629678398374207 -4.9204233199798214621898656986
4.8 -7.0744497675898303629950716065 -16.088213831681986479019061073 -2.1152672643457144901135904963 -4.9201176580222191559248636226
4.9 -7.2859701086105117982092897867 -16.580211073007667999414674392 -2.1151408329316244959559866718 -4.9198300414574026085405868229
5.0 -7.4974781782794924679071387019 -17.072180389477105427371647904 -2.1150217278871378062272767080 -4.9195589172059428348210350643
5.1 -7.7089746776670445161463328557 -17.564123359993086629004512482 -2.1149093300375594290828684721 -4.9193029055085194218452193294
5.2 -7.9204602494021808971080226191 -18.056041433151523931058380774 -2.1148030880889139405935078713 -4.9190607763974320328954325052
5.3 -8.131935483994941308254917189 -18.547935941202725365063856088 -2.1147025095718073564537436509 -4.9188314299005174941474059519
5.4 -8.343400925326014486919571646 -19.039808112191021086975777274 -2.1146071531976827978077533401 -4.9186138793043714075834538405
5.5 -8.554857075431944463581181626 -19.531659080550792173111103616 -2.1145166223769601034290971083 -4.9184072369390382028529778301
5.6 -8.766304398691696237722350315 -20.023489896388652793380491652 -2.1144305596980786504904842130 -4.9182107020517635075549537577
5.7 -8.977743325502275146560552073 -20.515301533642597681667037391 -2.1143486422052400138801615452 -4.9180235504201353820927945814
5.8 -9.189174255516461620722077568 -21.007094897277353235031695382 -2.1142705773432051052810615527 -4.9178451254202793629773514279
5.9 -9.400597560503816235119037067 -21.498870829649431052532563263 -2.1141960994617304356109644443 -4.9176748303176874970968306800
6.0 -9.612013586886370663131884705 -21.990630116154291700229784464 -2.1141249667915534935938476355 -4.9175121215897496410324805975
6.1 -9.823422657992414267880156792 -22.482373490250660213923120806 -2.1140569588193368449962877098 -4.9173565031223926759422649673
6.2 -10.034825076065174046150600126 -22.974101637942669163532546803 -2.1139918740014778824818884704 -4.9172075211501613281095362870
6.3 -10.246221124057700252528735488 -23.465815201788568988975978153 -2.1139295277668187812448177016 -4.9170647598309336452401306840
6.4 -10.457611067240699789808167367 -23.957514784494786017525219075 -2.1138697507665381294906901279 -4.9169278373642933376150378055
6.5 -10.668995154646236085382504583 -24.449200952145765186305471112 -2.1138123873362521395003822434 -4.9167964025771892667191130626
6.6 -10.880373620367003104043962377 -24.940874237113017883623985190 -2.1137572941408966485886320136 -4.9166701319125332842065638283
6.7 -11.091746684728174214746887631 -25.432535140680872722766787246 -2.1137043389775350741908442901 -4.9165487267663207218647544710
6.8 -11.303114555346536494247512162 -25.924184135421410216817726190 -2.1136533997150268579104549102 -4.9164319111270984277075768687
6.9 -11.514477428089676871837052550 -26.415821667346798301020768930 -2.1136043633526424675733024947 -4.9163194294784678398403524737
7.0 -11.725835487946330586352843172 -26.907448157863609684256895522 -2.1135571251823418325850822198 -4.9162110449310465747598748658
7.1 -11.937188909817587531803263505 -27.399064005550591899742582890 -2.1135115880416370482831583706 -4.9161065375551232203301564643
