0 0.5000000000000000000000000000 0.0000000000000000000000000000 0.0000000000000000000000000000 1.0000000000000000000000000000
0.1 0.4799336894402801151936035812 0.0986439538383516719001167698 -0.4026775344439977014269626262 0.9590456056905734646537232686
0.2 0.4189333525866448815891054264 0.1886848326923402993504837754 -0.8213830652183984721574236310 0.8235617232017530395422519760
0.3 0.3146529138200583339400169874 0.2586511068979094546155455107 -1.2701765779061361539702718241 0.5449414724531577974092278439
0.4 0.1641521584577437829161460474 0.2886185354013764782786754201 -1.7390342597726576729683313945 -0.0116813637202033858155351578
0.5 -0.0267948532602378834128530465 0.2347718565679202087505441383 -1.9889368181995148876291158010 -1.2335805788515990827724943952
0.6 -0.1646027403666191934027218712 0.0148860912887546886531855621 -0.0775804985084166981287277505 -3.0306003928361114417178570805
0.7 -0.0164424731350700181201620846 -0.2147587449931072732867902360 2.2375742348748561136334135875 -1.1836033016137093414328870404
0.8 0.1919891229611644170405977399 -0.2528272854795242925799028074 1.8330662676199810071213588361 0.1903796990673811544865984467
0.9 0.3458135842279526724536622555 -0.2043192863597787298825106049 1.2569759603499100770183997094 0.7031984279993258725478291053
1.0 0.4463135914450151691136618070 -0.1220723575093817009193624899 0.7671350549764031649384151271 0.9104674898994268586572424780
1.1 0.5015201047070388340552628910 -0.0267874357002915677334320631 0.3461269328626301403672696670 0.9784815053993900914703454464
1.2 0.5169515633078022447811066116 0.0708618901246452887702013270 -0.0321762818987114513650894753 0.9627979934188195040630626563
1.3 0.4958583612064244381546870111 0.1635713516718802764813086957 -0.3871173113284725862033752878 0.8806520819130233125474153966
1.4 0.4398309531865105393354572421 0.2446924422480768662429822947 -0.7329158601578214439012999626 0.7290551651549093611350597098
1.5 0.3492493332474340548277507084 0.3063256269413243382846156021 -1.0794163030366212563583659199 0.4848888977595910900173131673
1.6 0.2239235329524470654993435209 0.3366815919629282965631347175 -1.4260210425953986563877709548 0.0888024806690110672863940731
1.7 0.0656718830152175146797471904 0.3142217118787260229499099287 -1.7187734899453723742356154712 -0.6102451536698109374129703898
1.8 -0.1048605994124853896070768808 0.1924305827417225897805003395 -1.5155340457156803940135183591 -1.9870657004198076867418929747
1.9 -0.1454798036317306699042997882 -0.0759443003885360142012904176 1.3008222111055273423197259645 -2.7578396260648655440844014902
2.0 0.0742604900594571009735933678 -0.2199874289626019765222001046 2.3638881325669756095371590505 -0.2696679300470788642311232070
2.1 0.2724788539347318727342584219 -0.1859802020316479039635260569 1.5920328311469440304880097756 0.7483641738713389701914625737
